,hash,value,gasPrice,gas
158,0x05af06b35af044c073388bea7f2afd1855a1c641f03af2337ee7cbb0dc86c9b0,0.0,7.8103212537e-08,9.6898e-14
159,0x9a089430c5219e52ac22e137a6b1d1c27db26c02815d7dfafcde27cf0058dbbd,0.0,1.13495746252e-07,3.37659e-13
160,0xc3637eea4c0ae95a1dfef447a837f7faa3a86c83b8e2ce965a5625d5caa5c48b,0.13,7.7e-08,5.93362e-13
161,0xe8a2317215a16c6d9eeee3750e68f411bdf17f027db9d0ac6e88f56681fef426,0.3,1e-08,2.41431e-13
162,0x64315e69baced6f5446e5caa8193375524310a85fc0569ac490d914c1ab275aa,0.13,7.5e-08,5.93362e-13
163,0x1359c108897211434865c259359e577767e8af28e20e12cc51baf285b1175ae0,0.0,1.9e-08,2.62553e-13
164,0x16547633f985696dd9ecfec697c201edd2a37eb22a4cc47b10cbac7829691435,0.35,2.7e-08,2.52209e-13
165,0xc27d7e8ceb3d34da766641b5fb4a8a851e02f86058e6d037d65695f5113e2168,0.13,7.5e-08,5.70096e-13
166,0x72e01744284f47141efddc7ebd980e494e077d2e1874f71a342d6a4820116ffd,0.0,3.8634210527e-08,1.03327e-13
167,0x34c101f9b5827174d83517dc386e0bb5527a3eb64faf407cb7c947727fcc18a0,0.0,4e-08,2.45064e-13
168,0x1fe083ae4c9839f1047a1ef4abc357e0da1ea3db84a077285f170f6395168962,0.5,1.3e-08,2.34925e-13
169,0x407e579fab79c842c5687472fdd162f9d3508997c3370688332e3a3cf9d0570f,0.0,3.4195699766e-08,9.6898e-14
170,0xbdc603139c076bb17d7f80c808edbc9d693fb4c6b8c11f681ad07adaaef3fa74,0.13,7.5e-08,5.71572e-13
171,0xf4dd39a1fb9ff9138f3e940574c11273798d127efa310ada5b753bc2ae72e06b,0.8,3.2e-08,2.34913e-13
172,0xd77a3678d8f19e50adb6061a519e2060c854606ef27b7d9bfe3cfa5f691c2a8d,0.99,4.1037752489e-08,3.20863e-13
173,0x9c5b13be6a116f11c0d97823ad07719bcfcca3935a0e2a89c19928fefa597e96,0.13,7.4e-08,5.71572e-13
174,0x53471b89708c77d8a92f03915a4f78dc57de27e11d94862e4dc2e90b7f45027b,0.2,5.6e-08,2.35002e-13
175,0xc916d20eda14d2346626a076987b0eb19768c4c53219d444ab737f6999c0be0d,0.39,3.5e-08,2.24172e-13
